n_cities,mean_distance,std_distance,cv_distance,distance_range,distance_skewness,distance_kurtosis,mean_nn_distance,std_nn_distance,cv_nn_distance,clustering_coef_3nn,clustering_coef_5nn,hull_ratio,mean_centroid_distance,std_centroid_distance,generation,iteration,city_size,distribution,embedding_method
30,44.09425287356322,2.361148966457239,0.0535477712532662,13.0,-0.07334551649860226,-0.33585221916918595,39.4,1.0832051206181281,0.027492515751729143,0.15571428571428572,0.2744540644540645,0.3,10.796274896721364,4.156766366556583,93,293395.0,30,uniform,classical_mds
30,44.622988505747124,2.5749322566437867,0.057704164218229215,15.0,0.05225563932297871,0.12327217150661784,39.766666666666666,1.7259457954666155,0.04340182218273132,0.08603174603174604,0.3007984607984608,0.3,10.608971211477739,5.255408020786438,98,170231.0,30,uniform,classical_mds
30,41.11724137931034,2.4443322618056333,0.059447866145893466,16.0,0.10748887264563727,0.14068038557947027,36.5,1.1761519176251567,0.0322233402089084,0.17235449735449737,0.25611592111592113,0.2,9.94831669057455,4.9699476408690755,0,125044.0,30,uniform,classical_mds
30,40.86206896551724,2.5324215560945795,0.061974873524677475,16.0,0.06549357458470433,0.16220908979455073,36.03333333333333,1.5380362660079105,0.042683707659794005,0.21928571428571428,0.2967460317460318,0.3,10.003269594783516,4.574230784274831,3,125045.0,30,uniform,classical_mds
30,40.154022988505744,2.4148394010378547,0.060139413720241994,15.0,0.06267602112138644,0.17172711241932204,35.6,1.451436070471816,0.04077067613684877,0.18433862433862433,0.31089899751664457,0.3,10.01004390655383,4.090395096824002,11,105814.0,30,uniform,classical_mds
30,40.733333333333334,2.230956017262074,0.05476978765782505,15.0,0.03091621114798753,0.15359256449108205,36.5,1.5,0.0410958904109589,0.14567821067821068,0.3203884078884079,0.3,9.663098648321519,4.21846625022136,13,125005.0,30,uniform,classical_mds
30,40.216091954022986,2.3594697223856893,0.058669791313466044,13.0,0.09863142031848582,-0.1619247518899205,35.8,0.791622805802528,0.022112368877165587,0.25379749879749874,0.34681082534023705,0.26666666666666666,9.565084097631347,4.156914244771185,34,125422.0,30,uniform,classical_mds
30,40.03218390804598,2.4819113070963623,0.061997899310148014,16.0,-0.11518162030357564,0.058715878336940364,35.1,1.7000000000000004,0.048433048433048444,0.17319624819624818,0.2683633958633959,0.2,9.889352894222025,4.091746348747978,43,148794.0,30,uniform,classical_mds
30,40.58390804597701,2.218877916861417,0.05467383560862787,11.0,-0.0373449276705703,-0.35638047413970764,36.5,0.9219544457292888,0.02525902591039147,0.13325396825396824,0.3185268435268435,0.23333333333333334,9.72041080644169,4.3300508951958765,49,106499.0,30,uniform,classical_mds
30,41.06436781609195,2.484063088556672,0.06049193548240231,14.0,0.10353014032307539,-0.023024371672009103,36.4,1.451436070471816,0.03987461732065429,0.25995929995929995,0.324272345301757,0.23333333333333334,9.879057117386415,4.472547894445877,57,169338.0,30,uniform,classical_mds
30,40.40689655172414,2.457444383367492,0.06081744932382426,14.0,-0.0747178824111413,-0.18629815131899186,35.46666666666667,1.2840906856172147,0.036205564444094396,0.23313131313131313,0.31843693343693347,0.26666666666666666,9.960994386423076,4.182813559399611,63,118676.0,30,uniform,classical_mds
30,39.99540229885057,2.4059269748416257,0.06015508874905778,15.0,-0.07134998467951716,0.27919021062635263,35.13333333333333,1.6069294390925268,0.04573802957568862,0.15201058201058198,0.23703944203944205,0.16666666666666666,9.506150150858703,4.924933976199701,72,177407.0,30,uniform,classical_mds
30,40.377011494252876,2.3829712521080966,0.0590180195096232,15.0,0.23792110599007382,0.38540305674413444,35.96666666666667,1.27758452644912,0.03552134920618498,0.20805860805860807,0.32908756935072725,0.23333333333333334,9.472598020296385,5.172556845128022,73,174651.0,30,uniform,classical_mds
30,40.90574712643678,2.403606309772214,0.05875962373558015,14.0,-0.2703828680206797,0.24447662094136158,35.766666666666666,1.5423647068345696,0.04312296477636262,0.09904761904761905,0.2600889850889851,0.36666666666666664,10.073201456536628,4.565985823564454,83,258855.0,30,uniform,classical_mds
30,40.3632183908046,2.61323400039323,0.06474295421864991,16.0,-0.1265702515602857,0.03653084884291724,35.266666666666666,1.5260697523012794,0.043272299214592046,0.30399626517273576,0.42953102453102454,0.23333333333333334,9.356976495347014,5.32145996239182,87,352333.0,30,uniform,classical_mds
30,40.829885057471266,2.407560645684815,0.05896564837975871,14.0,-0.09406238320529635,-0.24430673565938532,36.166666666666664,1.2931443160847216,0.03575514238022272,0.23559884559884559,0.2955585155585156,0.2,9.807004307483812,4.511530232265009,89,279928.0,30,uniform,classical_mds
30,40.38620689655173,2.3464902827092615,0.05810127919959749,14.0,-0.10393244597009137,0.24556968148318115,35.4,1.4966629547095764,0.04227861453981854,0.2091269841269841,0.32371239871239876,0.26666666666666666,9.784295073425088,3.7899518334262727,92,238924.0,30,uniform,classical_mds
30,40.65287356321839,2.4925562321080417,0.06131316223518424,14.0,-0.09602305601400245,-0.030020185023514223,35.8,1.5143755588800734,0.04230099326480652,0.18193121693121694,0.3554375254375254,0.26666666666666666,10.1407535170755,4.514102597489676,95,122183.0,30,uniform,classical_mds
30,40.211494252873564,2.3176199289409904,0.05763575743707585,14.0,-0.013873574831537078,0.037308859359900914,35.5,1.2041594578792296,0.03391998472899238,0.25711640211640213,0.26546897546897547,0.23333333333333334,10.112094535703209,4.013004468693033,99,115489.0,30,uniform,classical_mds
30,41.12873563218391,2.4053536096759087,0.058483529160416985,14.0,-0.04572956222426404,0.024488847436127337,36.56666666666667,1.406729856400613,0.038470278661821684,0.19296296296296295,0.28256817256817257,0.23333333333333334,9.784081684689367,4.580513608207534,3,106462.0,30,uniform,classical_mds
30,40.57931034482758,2.5234594905085777,0.062185864399004726,15.0,0.08950534209473736,0.06136349082109804,35.833333333333336,1.2405196043952265,0.03461915175056446,0.27804232804232804,0.28991101491101495,0.26666666666666666,9.837037443313761,4.668062752038714,10,108336.0,30,uniform,classical_mds
30,40.719540229885055,2.5890058927606505,0.06358141271105307,17.0,-0.16234808317929905,0.1802084657226959,35.6,1.4742229591663987,0.04141075727995502,0.3236363636363636,0.2935663410663411,0.26666666666666666,9.220222524269467,5.237334848216828,12,453124.0,30,uniform,classical_mds
30,40.36091954022989,2.3588111325503505,0.0584429482633367,16.0,-0.05186963497949624,0.6290967888743859,35.8,1.5790292376436015,0.044106961945352,0.3952178649237473,0.35740148740148747,0.16666666666666666,9.351181997272091,4.552070908971418,15,133553.0,30,uniform,classical_mds
30,40.81609195402299,2.37093868423838,0.05808833160482654,15.0,-0.27513921491826854,0.2781421750324431,35.766666666666666,1.7065234314893603,0.04771267748805295,0.22109668109668112,0.3445768120768121,0.23333333333333334,9.715383102862734,4.434011189049732,16,258689.0,30,uniform,classical_mds
30,40.48275862068966,2.4309407334984545,0.060048791542977153,16.0,0.02257339060456851,0.18835999778166457,36.06666666666667,1.3148721948877347,0.03645671520021445,0.18236652236652237,0.33516962340491757,0.23333333333333334,9.726973299388684,4.532301295917581,21,99024.0,30,uniform,classical_mds
30,40.632183908045974,2.384407888275847,0.0586827401074961,13.0,0.023331548749176076,0.001541325345689959,36.2,1.4468356276140468,0.03996783501696262,0.2497802197802198,0.3819849497481077,0.26666666666666666,9.751185759539675,3.880658921705625,22,153288.0,30,uniform,classical_mds
30,40.310344827586206,2.373756636799381,0.0588870337614902,14.0,-0.10696375741849244,0.016878738499570556,35.9,1.6802777548171417,0.04680439428460005,0.14035113035113034,0.32402597402597405,0.23333333333333334,10.062280912165146,3.6188158862829893,37,103119.0,30,uniform,classical_mds
30,40.61149425287356,2.4808890363912917,0.06108834658837382,16.0,-0.029864967554558048,0.0009519964987294571,35.833333333333336,1.593389120362282,0.044466673126389265,0.2177248677248677,0.3211754911754911,0.26666666666666666,9.829957323306111,4.658724735007727,42,115987.0,30,uniform,classical_mds
30,40.51494252873563,2.415778056317821,0.05962684149445371,15.0,-0.4572919029122422,0.5532595791104837,35.5,1.9790570145063195,0.05574808491567097,0.1364959114959115,0.3022823472823473,0.26666666666666666,10.038845890531672,3.6701115502915314,43,223728.0,30,uniform,classical_mds
30,40.80919540229885,2.5682245839377207,0.06293249740946984,15.0,-0.018533922145261134,-0.1657726792593306,36.06666666666667,1.5477582354991866,0.04291381429295341,0.21997354497354496,0.32523057552469303,0.23333333333333334,9.221522233604157,5.365917067213071,48,125083.0,30,uniform,classical_mds
30,40.326436781609196,2.5907199447663833,0.06424371086383404,14.0,-0.11453443373197561,-0.1116193267276051,35.166666666666664,1.3682917167849196,0.03890876919767544,0.20599104599104595,0.30409331409331414,0.26666666666666666,9.983925076349722,4.031058330415099,52,179576.0,30,uniform,classical_mds
30,40.99080459770115,2.579300100375091,0.0629238709922699,14.0,-0.09175316379644326,-0.22688289284436136,36.56666666666667,1.7065234314893605,0.04666882674993693,0.3133453583453583,0.35056702556702557,0.3,9.76532738633757,4.196732779519316,53,481497.0,30,uniform,classical_mds
30,40.708045977011494,2.5819541023015615,0.06342613702852831,15.0,-0.1888462870000088,-0.06218009071356434,35.56666666666667,1.4533486237727762,0.040862660462214886,0.23219576719576718,0.4077613610222306,0.23333333333333334,10.220010230718392,4.838976096133964,79,222691.0,30,uniform,classical_mds
30,40.37931034482759,2.641148214733856,0.06540845279870351,15.0,-0.11680810428388563,-0.14962687401438046,35.56666666666667,1.4761059883656353,0.04150251138797475,0.26052669552669555,0.3920610870610871,0.26666666666666666,9.586837430054498,4.751649112357793,84,417708.0,30,uniform,classical_mds
30,40.62528735632184,2.428717952838048,0.05978340366028467,15.0,-0.04518722413536815,0.019259667504563094,36.1,1.5989579940281942,0.04429246520853723,0.2512698412698413,0.3618353478879794,0.23333333333333334,9.92638631344741,3.6467594907681637,89,487288.0,30,uniform,classical_mds
30,39.802298850574715,2.2174841813632806,0.055712464993244025,13.0,-0.12142826144038794,-0.011933478619995164,35.233333333333334,1.3085190950927013,0.03713866873489218,0.24435786435786433,0.3531728347904819,0.2,9.348439610687267,4.455713790526686,96,216402.0,30,uniform,classical_mds
30,40.8183908045977,2.3325053737421775,0.05714349164101415,13.0,-0.1048802915580034,0.052121119716406206,36.166666666666664,1.485111293996364,0.04106298508745707,0.23904761904761906,0.25683501683501686,0.3333333333333333,9.840251253570568,4.643523096091526,99,206364.0,30,uniform,classical_mds
30,28.363218390804597,1.6571763093049419,0.058426948820525994,10.0,-0.18644448988899492,0.2811078196217558,24.866666666666667,1.0561986345169907,0.04247447591891383,0.20089947089947086,0.2948055648055648,0.3333333333333333,6.989176224642753,2.7612965618851737,0,128668.0,30,uniform,classical_mds
30,28.131034482758622,1.6466832107336518,0.05853617689541052,10.0,0.10282521594063855,0.11761096927159453,25.2,1.0132456102380443,0.04020815913643033,0.2132275132275132,0.31744200244200255,0.3,6.43609608236688,3.3657985945782047,25,125970.0,30,uniform,classical_mds
30,27.96551724137931,1.7343604993359245,0.06201782303420692,11.0,-0.13294347685574753,-0.01892472063979289,24.7,1.0692676621563628,0.04329018875126975,0.15642857142857142,0.3181529581529582,0.3,7.207701456992128,2.3713618053392156,27,156653.0,30,uniform,classical_mds
30,28.28965517241379,1.6085285974797052,0.05685925076415341,9.0,-0.2027851276833105,0.11814161671102763,25.133333333333333,1.0561986345169907,0.04202381834948239,0.24896825396825398,0.3462239612239612,0.26666666666666666,6.839252281447583,3.0268762631777406,45,150133.0,30,uniform,classical_mds
30,28.422988505747128,1.7591600104585763,0.06189215501047239,10.0,-0.19778905635181396,0.06066593517010599,24.966666666666665,1.1100550536897809,0.044461484126426476,0.2806204906204906,0.4026232101232102,0.3,6.992635922594469,2.9007439324092417,48,636830.0,30,uniform,classical_mds
30,28.420689655172414,1.7274083924367165,0.06077996042303419,10.0,-0.18033833692362614,0.08333799996547375,24.966666666666665,0.9826268648655784,0.03935755132972944,0.28055555555555556,0.34473563473563473,0.26666666666666666,6.708585868114527,2.997341860718567,53,100573.0,30,uniform,classical_mds
30,28.255172413793105,1.6235875290622175,0.057461604030759464,8.0,-0.08114390574637463,-0.32097424788241913,25.233333333333334,0.8034647195462634,0.0318414023598255,0.2375925925925926,0.32762753586283005,0.23333333333333334,6.774422438099182,3.1345484867999556,59,228232.0,30,uniform,classical_mds
30,28.103448275862068,1.6374530458030456,0.05826520040280776,10.0,-0.24962023385123006,0.15211661780239405,24.733333333333334,1.0306416555826872,0.0416701477998391,0.43050745550745545,0.37307111189464137,0.3,7.0104189842281786,2.7758361549527586,74,126574.0,30,uniform,classical_mds
30,28.022988505747126,1.7809787538617532,0.06355420491631358,10.0,-0.17503619678099627,-0.09805445708730787,24.6,1.1430952132988164,0.046467285093447816,0.27748917748917745,0.3612300771124301,0.3,6.927613605957452,2.873311324817481,76,237895.0,30,uniform,classical_mds
30,28.402298850574713,1.6078812367858124,0.056610954107796714,9.0,-0.07272422650560773,-0.046357291949296275,25.166666666666668,0.8595864638818419,0.03415575353172882,0.1785569985569985,0.33326160767337243,0.23333333333333334,6.560096928493165,3.513741845046459,86,1147699.0,30,uniform,classical_mds
30,28.381609195402298,1.751618544498969,0.06171667478187684,10.0,-0.036232547241496244,-0.3159954502839999,25.066666666666666,0.891939210683977,0.03558268127728632,0.18686868686868685,0.282024642024642,0.3,6.763300827001441,3.577406824159326,89,130332.0,30,uniform,classical_mds
30,15.655172413793103,0.8766129463051557,0.055995100094382196,5.0,-0.06996763809803239,-0.24641464971626226,14.033333333333333,0.4068851871911235,0.028994193861600247,0.2593615643615644,0.30048666475137065,0.2,3.7580058132643446,1.559180863596727,17,228020.0,30,uniform,classical_mds
30,15.719540229885057,1.0191092662994574,0.06483072986842117,6.0,0.03437502948872514,0.149378933340091,13.733333333333333,0.5734883511361751,0.04175886051962441,0.3071164021164021,0.31711640211640213,0.2,4.053309446503277,1.8633826694331244,36,195363.0,30,uniform,classical_mds
30,15.597701149425287,0.9691775173380888,0.06213592041887526,5.0,-0.14122896429427353,-0.051359416878680175,13.833333333333334,0.6368324391514265,0.04603607993865733,0.13642857142857143,0.26982961482961476,0.2,3.5965821419710378,1.9405339435992013,53,529762.0,30,uniform,classical_mds
30,15.744827586206897,0.89014510255734,0.056535716106357554,6.0,0.11185751366908753,0.5338658245101464,14.0,0.5773502691896257,0.041239304942116126,0.16681096681096685,0.3327457727457727,0.2,3.5852189437571877,2.037130282268219,73,101562.0,30,uniform,classical_mds
30,15.726436781609195,0.9713670625162075,0.06176650667951327,5.0,-0.04860646984715334,-0.10493222291424287,13.966666666666667,0.6046119049072352,0.04328963519622209,0.16166666666666665,0.27379509379509387,0.3,3.723019077166056,1.947228946740368,92,165467.0,30,uniform,classical_mds
30,15.820689655172414,0.9517241379310345,0.06015693112467306,5.0,-0.1813588153579167,0.10887605933163869,13.766666666666667,0.5587684871413403,0.0405885099618407,0.19953823953823951,0.29094257594257594,0.3,4.000770896422009,1.556631060920279,94,155054.0,30,uniform,classical_mds
30,36.197701149425285,2.1080021053608022,0.05823580057360276,13.0,-0.3296086936694318,0.456921632902314,31.633333333333333,1.6829207415152447,0.05320086643356938,0.20089947089947086,0.3142550042550043,0.26666666666666666,8.896045015714892,3.6701918171070775,2,100321.0,30,uniform,classical_mds
30,36.673563218390804,2.1332862658303613,0.05816959353326692,14.0,-0.21892346401099172,0.1250288239858035,32.46666666666667,1.384035966135113,0.042629444542149265,0.2144047619047619,0.26890670331846805,0.26666666666666666,8.813527340161707,3.9528259624053694,38,172298.0,30,uniform,classical_mds
30,36.698850574712644,2.3652413185367496,0.06445001087218029,13.0,-0.03298174834585592,-0.044664036851387756,32.3,1.3940349110884322,0.04315897557549326,0.23529341029341028,0.3435359357418181,0.26666666666666666,8.638264896952034,4.589318031598331,60,256639.0,30,uniform,classical_mds
30,36.51264367816092,2.18178481179716,0.059754227358292805,12.0,-0.049963322390860945,-0.11115479509363713,32.3,1.1298967504452193,0.03498132354319565,0.26544973544973544,0.34150386650386644,0.2,8.745885964502584,4.1854550863760425,80,101881.0,30,uniform,classical_mds
30,36.788505747126436,2.096818898080204,0.05699657693338053,13.0,-0.16783075239653453,0.04218896550465345,32.733333333333334,1.3888444437333103,0.042429056325864876,0.19263588263588266,0.32989962651727356,0.23333333333333334,8.80553640353501,3.5079665247277285,85,105492.0,30,uniform,classical_mds
30,36.29425287356322,2.139038151113025,0.05893600175666113,12.0,0.015120598857435701,-0.10384258120056877,32.1,1.1357816691600546,0.03538260651588955,0.2368253968253968,0.28253191253191257,0.23333333333333334,8.059442008726645,4.8600300162230745,86,103386.0,30,uniform,classical_mds
30,36.92183908045977,2.136353391455955,0.05786151082020674,14.0,0.011332901975068926,0.10270676151202895,32.7,1.1,0.03363914373088685,0.1573160173160173,0.28271043771043775,0.26666666666666666,8.93857244597265,4.135541788810536,89,109903.0,30,uniform,classical_mds
30,36.95402298850575,2.194601767750076,0.05938735732325244,12.0,0.02343715600106852,-0.09720090378992063,32.96666666666667,1.168569876197207,0.03544701343368676,0.19707551707551707,0.29022079772079773,0.23333333333333334,9.077578028923329,3.946478361816819,98,277224.0,30,uniform,classical_mds
30,35.97011494252874,2.1294926783738855,0.05920172014396626,11.0,-0.05995910641174517,-0.15513555797671952,31.8,0.7916228058025278,0.02489379892460779,0.12301587301587301,0.3022366522366523,0.3,8.816815075075198,3.752134062599818,3,164954.0,30,uniform,classical_mds
30,36.37241379310345,2.048643490364868,0.056324100512496374,11.0,-0.10773801174297407,-0.09305693866199949,32.3,1.0376254944182255,0.03212462831016178,0.16606060606060602,0.26613682613682615,0.23333333333333334,8.388244477691732,4.204159028449475,10,218655.0,30,uniform,classical_mds
30,36.44827586206897,2.16215420829594,0.05932116560130772,12.0,-0.060231146218639786,-0.054749947399296506,32.266666666666666,1.0306416555826872,0.031941373623430386,0.1928715728715728,0.28768638768638766,0.23333333333333334,8.842718958718848,3.6564339237494003,12,205401.0,30,uniform,classical_mds
30,36.39080459770115,2.1938069668489413,0.060284651331603885,12.0,-0.014576319111875737,-0.08709152779145857,32.266666666666666,1.1813363431112898,0.036611663526176334,0.1332804232804233,0.31637547637547647,0.23333333333333334,8.651799644990271,4.115204672209496,15,127592.0,30,uniform,classical_mds
30,36.57931034482758,2.148516619043655,0.058735842715182875,12.0,-0.2698912738551675,0.048261263084928174,32.13333333333333,1.3597385369580761,0.042315514635624774,0.149047619047619,0.2701134148502569,0.23333333333333334,9.077739916586586,3.749407259142839,54,128512.0,30,uniform,classical_mds
30,36.55402298850575,2.319076540235688,0.06344244355716774,13.0,-0.09044988791575151,-0.15901859948154717,32.13333333333333,1.5216949614017772,0.04735565232578145,0.17182539682539677,0.2985714285714286,0.3,8.998864276786845,4.137400067146114,63,112012.0,30,uniform,classical_mds
30,36.682758620689654,2.187856080525488,0.05964262674867377,12.0,0.0909742325826392,0.05826053033071332,32.666666666666664,1.1055415967851334,0.03384311010566735,0.25767806267806265,0.36709956709956715,0.23333333333333334,8.609493719916205,4.5633943055595125,70,267602.0,30,uniform,classical_mds
30,36.342528735632186,2.285367355661599,0.06288410397323016,14.0,-0.033960838414864795,0.010694980661040798,31.866666666666667,1.0873004286866728,0.03412030633953994,0.1805387205387205,0.31016437266437263,0.2,8.750230658440067,4.390127238877977,85,134210.0,30,uniform,classical_mds
30,35.97011494252874,2.0401777555263503,0.056718688800023155,12.0,-0.09831115994667623,0.12084846269216643,32.166666666666664,1.2931443160847216,0.0402013777021157,0.2551587301587302,0.3037802937802938,0.3,8.896968932689983,4.0695835897111605,91,126812.0,30,uniform,classical_mds
30,36.72183908045977,2.371934817549294,0.06459193975422203,14.0,0.05804499779346298,-0.10258775968714273,32.333333333333336,1.07496769977314,0.033246423704323916,0.2921123321123321,0.43434534963946725,0.3,9.052159502494959,4.151001338568091,94,180247.0,30,uniform,classical_mds
30,32.29425287356322,2.055738048624072,0.06365646719472319,12.0,0.11353521057378207,0.2044416496040764,28.6,1.3063945294843615,0.0456781304015511,0.24328664799253033,0.3692061642061643,0.16666666666666666,7.618344619746773,3.806050664671496,3,122397.0,30,uniform,classical_mds
30,31.611494252873563,1.9834618110047135,0.06274495584226968,12.0,0.10949467645312824,0.07818395878687179,27.966666666666665,1.2242911781471304,0.04377680017212624,0.21394179894179896,0.3391895141895142,0.23333333333333334,7.814359881753243,3.395831318986205,7,125022.0,30,uniform,classical_mds
30,31.850574712643677,2.038304093542314,0.06399583404481463,12.0,0.09255724012904128,0.19181469673548301,27.966666666666665,1.1685698761972068,0.04178438174721836,0.3151037851037851,0.36524354186118896,0.2,7.857867746617884,3.156382278045114,11,316161.0,30,uniform,classical_mds
30,32.305747126436785,2.2795117606824147,0.07056056471193697,13.0,-0.0075643000809271265,-0.15019602124103537,28.033333333333335,1.251221625274897,0.04463335167449098,0.24258852258852256,0.36950207200207197,0.26666666666666666,7.8616419046721315,4.054236836025638,34,231045.0,30,uniform,classical_mds
30,32.60459770114942,1.8519891788602343,0.05680147308779539,11.0,-0.09011955809732392,0.0054191017050913,28.8,1.0132456102380443,0.035182139244376534,0.17129629629629628,0.24323713323713322,0.26666666666666666,8.034948409039567,3.6281432541917646,52,578057.0,30,uniform,classical_mds
30,32.51264367816092,1.8536577445564988,0.05701344261345379,12.0,0.009332691669666687,0.1391447252799889,28.933333333333334,1.1234866364235145,0.038830183286527,0.1082010582010582,0.3251167351167352,0.23333333333333334,7.861052722931613,3.206021133438673,59,395839.0,30,uniform,classical_mds
30,32.44827586206897,1.9426171509498433,0.05986811623543619,12.0,-0.020788005133377196,-0.05125492035753165,28.7,1.2151817422372124,0.042340827255652004,0.1896031746031746,0.29028379028379026,0.23333333333333334,7.699722091581502,3.532344516840337,69,150698.0,30,uniform,classical_mds
20,7.0473684210526315,0.4387403272919458,0.06225590902574287,2.0,0.23949112518922347,2.227205663819579,6.15,0.3570714214271425,0.05806039372799064,0.49190476190476184,0.6404821159232924,0.45,1.9606842819776849,0.9786441748571771,26,99235.0,20,uniform,classical_mds
20,7.052631578947368,0.40700241956170957,0.0577092982960633,2.0,0.39678342186408533,3.0069882749463246,6.25,0.4330127018922193,0.06928203230275509,0.47396520146520144,0.6654728686346334,0.25,1.8312392394224848,1.124851668249143,46,2755286.0,20,uniform,classical_mds
30,15.88735632183908,0.9141046241209727,0.05753660996854625,5.0,0.09835120559314829,0.13740862053629943,14.233333333333333,0.4229525846816507,0.029715638268031665,0.21055555555555555,0.22140692640692636,0.2,3.9613057180397915,1.513662838100636,24,248211.0,30,uniform,classical_mds
30,15.645977011494253,0.9866703088276769,0.0630622368998001,5.0,-0.00706908379095241,0.273836949523528,13.666666666666666,0.6992058987801009,0.05116140722781226,0.2088455988455988,0.2540973840973841,0.2,3.803641845242014,1.9312493331741312,38,103761.0,30,uniform,classical_mds
30,15.67816091954023,0.9333446576517007,0.0595315140877551,5.0,0.06940043445848816,-0.0678783180852438,13.933333333333334,0.5734883511361751,0.04115945103848147,0.1373809523809524,0.24704277204277206,0.23333333333333334,3.8586366237753515,1.5915218584851187,80,245953.0,30,uniform,classical_mds
30,28.324137931034482,1.632497946152895,0.057636280056530265,9.0,-0.034652611363648333,-0.36775363762236823,25.233333333333334,0.7608474807008885,0.030152476117604562,0.18920634920634918,0.31123857623857626,0.2,6.948321943109502,3.0013577756799728,13,191695.0,30,uniform,classical_mds
30,28.19080459770115,1.682337740218286,0.05967682598018058,10.0,0.008382943122856808,-0.06225807237294445,25.0,0.9660917830792959,0.038643671323171834,0.2581216931216931,0.29539386539386536,0.26666666666666666,6.886993837471527,2.743096080316914,19,984902.0,30,uniform,classical_mds
30,28.448275862068964,1.774393991999141,0.06237263729451526,10.0,-0.20884730572061255,0.06930555384427661,25.133333333333333,1.2310790208412927,0.04898192390615223,0.3337044817927171,0.3718446368446368,0.3,7.133496791891543,2.4328403160041843,26,110761.0,30,uniform,classical_mds
30,28.27126436781609,1.6924380866773516,0.059864251724235484,10.0,-0.05379593691760319,-0.18936242338507014,25.1,0.9073771725877467,0.03615048496365525,0.213992673992674,0.29670033670033663,0.3,6.5826641605360345,3.4439936221562832,27,128367.0,30,uniform,classical_mds
30,28.48735632183908,1.6613804395708918,0.05831992343555019,10.0,-0.138225151247908,0.09412301296003411,25.133333333333333,1.1756794725698934,0.04677769784760849,0.1174867724867725,0.265988640988641,0.3333333333333333,7.052304942970271,2.9025097672816136,31,105120.0,30,uniform,classical_mds
30,28.71034482758621,1.733711352419349,0.060386295003796685,11.0,0.06696215574261563,0.15186124435591086,25.466666666666665,1.2036980056845192,0.047265628495465416,0.2442098642098642,0.3048122302534067,0.3333333333333333,6.696772019102481,3.246468374307404,38,429886.0,30,uniform,classical_mds
30,28.02758620689655,1.631351576670799,0.058205211273933535,12.0,-0.21423794433294577,0.6316609510870084,24.8,1.3266499161421599,0.053493948231538704,0.22683261183261186,0.28374181374181373,0.23333333333333334,6.896773104712569,2.969588016304639,40,132123.0,30,uniform,classical_mds
30,27.95632183908046,1.8421440001013116,0.06589364690766142,13.0,-0.019823264638698514,0.3798268583949582,24.666666666666668,1.4220486005134358,0.05765061893973388,0.23755411255411255,0.34426850926850927,0.2,7.00122451718118,2.991895701449611,53,1061169.0,30,uniform,classical_mds
30,28.519540229885056,1.658543820555669,0.058154647907602455,10.0,-0.20499188754747583,0.14075545694953107,25.166666666666668,0.968962790249909,0.038501832725161944,0.16757631257631253,0.3358231474407945,0.26666666666666666,6.722953658731046,3.3343770039985805,69,221395.0,30,uniform,classical_mds
30,28.80919540229885,1.8390172402927067,0.06383438393930158,11.0,-0.12053609215549549,0.46329686852752383,25.266666666666666,1.436043948569201,0.0568355124763536,0.26488455988455983,0.32026048026048026,0.23333333333333334,6.622110130160714,3.588651202139529,77,165506.0,30,uniform,classical_mds
30,28.427586206896553,1.700891561692672,0.05983242999646712,9.0,-0.21936341527090653,0.1066750711698723,25.366666666666667,1.196754871401083,0.047178247230003266,0.18497354497354498,0.3082802382802382,0.23333333333333334,6.821097349791694,3.013710379910146,78,103751.0,30,uniform,classical_mds
30,28.264367816091955,1.6696050198123469,0.05907101940775688,11.0,-0.14759282385806502,0.623671789994722,24.9,1.3253930234714029,0.05322863548077923,0.12940836940836944,0.24888463388463392,0.26666666666666666,6.822445074628021,2.8164362123161726,82,106942.0,30,uniform,classical_mds
30,28.20919540229885,1.6455884727318846,0.05833517933651453,11.0,-0.15804723231596038,0.2406818118940386,24.833333333333332,1.097977939466707,0.04421387675704861,0.20565934065934058,0.33605820105820106,0.26666666666666666,6.796636960907104,3.197478665483621,85,360206.0,30,uniform,classical_mds
30,28.28735632183908,1.7662743826693026,0.062440419054136255,11.0,-0.2315586600199589,0.1782129188434607,24.933333333333334,1.2892719737209146,0.05170876899950192,0.3254737854737854,0.37003310415075125,0.4,6.737248168836969,2.9962132504223993,95,191037.0,30,uniform,classical_mds
30,27.924137931034483,1.765894356275809,0.06323899275376446,10.0,-0.025259280078389228,-0.16723312659003842,24.666666666666668,1.1642832797715317,0.047200673504251285,0.19034391534391534,0.3100406782759724,0.26666666666666666,6.801073510414635,2.9426160977757427,97,100928.0,30,uniform,classical_mds
30,28.213793103448275,1.7882870770202124,0.06338343343141795,10.0,0.1192086872088238,0.10341278919412433,24.866666666666667,1.1469767022723505,0.046125068455992645,0.13949735449735448,0.2872157472157472,0.23333333333333334,6.771693619677544,3.374020888205016,98,187175.0,30,uniform,classical_mds
30,32.250574712643676,1.9894476541381911,0.061687200053468755,11.0,0.06230035651774686,-0.09325701055529922,28.566666666666666,0.9893881386437221,0.03463435724540451,0.1607936507936508,0.2893915343915344,0.23333333333333334,7.356494247157084,4.490195423663439,1,157097.0,30,uniform,classical_mds
30,32.42528735632184,1.9665722785145088,0.060649340032173794,11.0,-0.050179617678877055,-0.32963151337522234,28.733333333333334,0.9637888196533975,0.033542534326684366,0.17785714285714285,0.30609076109076117,0.3333333333333333,8.215336498895942,3.2243470554001274,16,121225.0,30,uniform,classical_mds
