generation,iteration,mutation_type,generation_type,distribution,city_size,range,iterations,symmetric,normed_unique_distances,nearest_neighbor_norm,log_iterations
80,446.0,random_sampling,symmetric,lognormal,20,2.0,446.0,True,0.9947368421052631,0.9999999999999997,6.100318952020064
81,530.0,random_sampling,symmetric,lognormal,20,2.0,530.0,True,1.0,1.0,6.272877006546167
82,967.0,random_sampling,symmetric,lognormal,20,2.0,967.0,True,0.9947368421052631,1.0000000000000002,6.874198495453294
83,860.0,random_sampling,symmetric,lognormal,20,2.0,860.0,True,1.0,0.9999999999999998,6.756932389247553
84,727.0,random_sampling,symmetric,lognormal,20,2.0,727.0,True,1.0,1.0,6.588926477533519
85,228.0,random_sampling,symmetric,lognormal,20,2.0,228.0,True,0.9947368421052631,1.0,5.429345628954441
86,227.0,random_sampling,symmetric,lognormal,20,2.0,227.0,True,1.0,0.9999999999999998,5.424950017481403
87,274.0,random_sampling,symmetric,lognormal,20,2.0,274.0,True,0.9947368421052631,1.0000000000000002,5.6131281063880705
88,285.0,random_sampling,symmetric,lognormal,20,2.0,285.0,True,1.0,0.9999999999999998,5.652489180268651
89,845.0,random_sampling,symmetric,lognormal,20,2.0,845.0,True,1.0,1.0,6.739336627357174
90,212.0,random_sampling,symmetric,lognormal,20,2.0,212.0,True,0.9947368421052631,0.9999999999999998,5.356586274672012
91,1027.0,random_sampling,symmetric,lognormal,20,2.0,1027.0,True,1.0,0.9999999999999998,6.934397209928558
92,136.0,random_sampling,symmetric,lognormal,20,2.0,136.0,True,1.0,0.9999999999999998,4.912654885736052
93,352.0,random_sampling,symmetric,lognormal,20,2.0,352.0,True,0.9947368421052631,1.0,5.863631175598097
94,630.0,random_sampling,symmetric,lognormal,20,2.0,630.0,True,1.0,1.0,6.4457198193855785
95,426.0,random_sampling,symmetric,lognormal,20,2.0,426.0,True,1.0,0.9999999999999998,6.054439346269371
96,608.0,random_sampling,symmetric,lognormal,20,2.0,608.0,True,0.9947368421052631,1.0000000000000004,6.410174881966167
97,447.0,random_sampling,symmetric,lognormal,20,2.0,447.0,True,1.0,1.0000000000000002,6.102558594613569
98,612.0,random_sampling,symmetric,lognormal,20,2.0,612.0,True,1.0,0.9999999999999998,6.416732282512326
99,1208.0,random_sampling,symmetric,lognormal,20,2.0,1208.0,True,1.0,0.9999999999999998,7.0967213784947605
0,715.0,random_sampling,symmetric,lognormal,20,0.8,715.0,True,1.0,1.0,6.5722825426940075
1,680.0,random_sampling,symmetric,lognormal,20,0.8,680.0,True,1.0,1.0,6.522092798170152
2,959.0,random_sampling,symmetric,lognormal,20,0.8,959.0,True,0.9947368421052631,1.0000000000000002,6.8658910748834385
3,951.0,random_sampling,symmetric,lognormal,20,0.8,951.0,True,1.0,1.0,6.85751406254539
4,641.0,random_sampling,symmetric,lognormal,20,0.8,641.0,True,1.0,0.9999999999999998,6.46302945692067
5,551.0,random_sampling,symmetric,lognormal,20,0.8,551.0,True,0.9947368421052631,1.0,6.311734809152915
6,1634.0,random_sampling,symmetric,lognormal,20,0.8,1634.0,True,1.0,0.9999999999999998,7.3987862754199485
7,2535.0,random_sampling,symmetric,lognormal,20,0.8,2535.0,True,1.0,1.0000000000000002,7.837948916025283
8,221.0,random_sampling,symmetric,lognormal,20,0.8,221.0,True,1.0,1.0000000000000002,5.3981627015177525
9,334.0,random_sampling,symmetric,lognormal,20,0.8,334.0,True,0.9947368421052631,1.0,5.811140992976701
10,162.0,random_sampling,symmetric,lognormal,20,0.8,162.0,True,1.0,1.0,5.087596335232384
11,877.0,random_sampling,symmetric,lognormal,20,0.8,877.0,True,1.0,1.0,6.776506992372183
12,620.0,random_sampling,symmetric,lognormal,20,0.8,620.0,True,1.0,0.9999999999999998,6.429719478039138
13,1170.0,random_sampling,symmetric,lognormal,20,0.8,1170.0,True,1.0,1.0,7.064759027791802
14,380.0,random_sampling,symmetric,lognormal,20,0.8,380.0,True,0.9947368421052631,1.0,5.940171252720432
15,758.0,random_sampling,symmetric,lognormal,20,0.8,758.0,True,1.0,0.9999999999999998,6.630683385642372
16,714.0,random_sampling,symmetric,lognormal,20,0.8,714.0,True,1.0,1.0,6.570882962339584
17,476.0,random_sampling,symmetric,lognormal,20,0.8,476.0,True,1.0,1.0,6.16541785423142
18,548.0,random_sampling,symmetric,lognormal,20,0.8,548.0,True,1.0,1.0,6.306275286948016
19,572.0,random_sampling,symmetric,lognormal,20,0.8,572.0,True,1.0,0.9999999999999998,6.349138991379798
20,180.0,random_sampling,symmetric,lognormal,20,0.8,180.0,True,1.0,1.0,5.19295685089021
21,494.0,random_sampling,symmetric,lognormal,20,0.8,494.0,True,1.0,1.0,6.202535517187923
22,593.0,random_sampling,symmetric,lognormal,20,0.8,593.0,True,1.0,1.0,6.385194398997726
23,757.0,random_sampling,symmetric,lognormal,20,0.8,757.0,True,0.9947368421052631,1.0,6.6293632534374485
24,5572.0,random_sampling,symmetric,lognormal,20,0.8,5572.0,True,1.0,1.0,8.625509334899697
25,353.0,random_sampling,symmetric,lognormal,20,0.8,353.0,True,0.9947368421052631,1.0,5.8664680569332965
26,165.0,random_sampling,symmetric,lognormal,20,0.8,165.0,True,0.9894736842105263,1.0,5.10594547390058
27,749.0,random_sampling,symmetric,lognormal,20,0.8,749.0,True,0.9894736842105263,1.0000000000000004,6.618738983517219
28,588.0,random_sampling,symmetric,lognormal,20,0.8,588.0,True,1.0,1.0000000000000002,6.376726947898627
29,464.0,random_sampling,symmetric,lognormal,20,0.8,464.0,True,0.9947368421052631,0.9999999999999998,6.139884552226255
30,442.0,random_sampling,symmetric,lognormal,20,0.8,442.0,True,1.0,1.0000000000000002,6.091309882077698
31,721.0,random_sampling,symmetric,lognormal,20,0.8,721.0,True,0.9947368421052631,1.0,6.580639137284949
32,874.0,random_sampling,symmetric,lognormal,20,0.8,874.0,True,1.0,1.0000000000000002,6.773080375655535
33,204.0,random_sampling,symmetric,lognormal,20,0.8,204.0,True,1.0,1.0,5.318119993844216
34,477.0,random_sampling,symmetric,lognormal,20,0.8,477.0,True,0.9947368421052631,1.0,6.1675164908883415
35,341.0,random_sampling,symmetric,lognormal,20,0.8,341.0,True,1.0,0.9999999999999998,5.831882477283517
36,339.0,random_sampling,symmetric,lognormal,20,0.8,339.0,True,1.0,0.9999999999999998,5.82600010738045
37,274.0,random_sampling,symmetric,lognormal,20,0.8,274.0,True,1.0,1.0,5.6131281063880705
38,116.0,random_sampling,symmetric,lognormal,20,0.8,116.0,True,0.9947368421052631,1.0,4.7535901911063645
39,438.0,random_sampling,symmetric,lognormal,20,0.8,438.0,True,1.0,1.0000000000000002,6.082218910376446
40,541.0,random_sampling,symmetric,lognormal,20,0.8,541.0,True,1.0,1.0,6.293419278846481
41,414.0,random_sampling,symmetric,lognormal,20,0.8,414.0,True,1.0,0.9999999999999998,6.025865973825314
42,633.0,random_sampling,symmetric,lognormal,20,0.8,633.0,True,1.0,0.9999999999999998,6.450470422144176
43,343.0,random_sampling,symmetric,lognormal,20,0.8,343.0,True,1.0,1.0,5.8377304471659395
44,804.0,random_sampling,symmetric,lognormal,20,0.8,804.0,True,1.0,1.0000000000000002,6.6895992691789665
45,824.0,random_sampling,symmetric,lognormal,20,0.8,824.0,True,0.9947368421052631,0.9999999999999998,6.714170529909472
46,583.0,random_sampling,symmetric,lognormal,20,0.8,583.0,True,1.0,1.0000000000000002,6.368187186350492
47,208.0,random_sampling,symmetric,lognormal,20,0.8,208.0,True,0.9947368421052631,1.0,5.337538079701318
48,358.0,random_sampling,symmetric,lognormal,20,0.8,358.0,True,0.9947368421052631,1.0,5.8805329864007
49,611.0,random_sampling,symmetric,lognormal,20,0.8,611.0,True,0.9947368421052631,1.0,6.415096959171596
50,724.0,random_sampling,symmetric,lognormal,20,0.8,724.0,True,1.0,1.0000000000000002,6.584791392385716
51,542.0,random_sampling,symmetric,lognormal,20,0.8,542.0,True,1.0,1.0,6.295266001439646
52,331.0,random_sampling,symmetric,lognormal,20,0.8,331.0,True,1.0,0.9999999999999998,5.802118375377063
53,460.0,random_sampling,symmetric,lognormal,20,0.8,460.0,True,1.0,0.9999999999999998,6.131226489483141
54,816.0,random_sampling,symmetric,lognormal,20,0.8,816.0,True,1.0,1.0,6.704414354964107
55,205.0,random_sampling,symmetric,lognormal,20,0.8,205.0,True,1.0,1.0,5.3230099791384085
56,1174.0,random_sampling,symmetric,lognormal,20,0.8,1174.0,True,1.0,1.0,7.068172000388042
